시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
평택시,세븐일레븐평택서정로점,20180320,영업,,N,,,편의점,"경기도 평택시 서정로268번길 11, 1층 (서정동)",경기도 평택시 서정동 159-8번지 1층,17775,37.0647904,127.0630591
평택시,지에스25 송탄동산점,20170824,영업,,N,,,편의점,경기도 평택시 특구로27번길 39 (서정동),경기도 평택시 서정동 818-3번지,17774,37.0679272,127.0610039
평택시,세븐일레븐 평택포승대로점,20160711,영업,,N,,,편의점,"경기도 평택시 포승읍 서동대로 741, 제2동 1층",경기도 평택시 포승읍 만호리 485-3번지 외1필지,17962,36.9570215,126.8578835
평택시,CU팽성영동점,20150122,영업,,N,,,편의점,경기도 평택시 팽성읍 동서촌로 8-1,경기도 평택시 팽성읍 송화리 24-24번지,17987,36.9630554,127.0534569
평택시,씨유평택합정중앙점,20180130,영업,,N,,,편의점,"경기도 평택시 조개터로6번길 29, 1층 (합정동)",경기도 평택시 합정동 929-9번지 ,17915,36.9872451284,127.1026710768
평택시,미니스톱(서정주공점),20150713,영업,,N,,,편의점,"경기도 평택시 서정남로 183, 106호 (서정동, 주공3단지 상가)",경기도 평택시 서정동 909-1번지 주공3단지상가 106호,17780,37.0613503,127.0592787
평택시,세븐일레븐평택제이타워점,20161005,영업,,N,,,편의점,"경기도 평택시 만세로 1843, 101,102호 (비전동, 제이타워)",경기도 평택시 비전동 1012번지 ,17852,37.0042745089,127.1036707673
평택시,세븐일레븐평택지산점,20160812,영업,,N,,,편의점,경기도 평택시 지산천로 61 (지산동),경기도 평택시 지산동 996번지 ,17756,37.0820383044,127.0599238300
평택시,씨유안중송담로점,20170619,영업,,N,,,편의점,"경기도 평택시 안중읍 송담2로 99, 1층",경기도 평택시 안중읍 안중리 476-2번지 ,17941,36.9834628,126.9312112
평택시,CU 평택숙성점,20150512,영업,,N,,,편의점,경기도 평택시 오성면 숙성시장길 26,경기도 평택시 오성면 숙성리 134-16번지,17819,37.0072436,126.9807370
평택시,GS25안중우림점,20170718,영업,,N,,,편의점,"경기도 평택시 안중읍 안현로서9길 164-20, 상가동 104호 (화현마을우림필유)",경기도 평택시 안중읍 현화리 822-1번지,17937,36.9854364,126.9177982
평택시,지에스25평택배미타운점,20170510,영업,,N,,,편의점,경기도 평택시 평택5로 23 (합정동),경기도 평택시 합정동 319-1번지,17903,36.9878596,127.1109165
평택시,미니스톱 평택이곡점,20150925,영업,,N,,,편의점,"경기도 평택시 비전2로 70, 상가동 102호 (비전동, 엘에이치이곡마을3단지)",경기도 평택시 비전동 1008번지 엘에이치이곡마을3단지 상가동 102호,17850,37.0029907,127.0978944
평택시,지에스25평택견산리점,20170302,영업,,N,,,편의점,경기도 평택시 진위면 진위서로 56,경기도 평택시 진위면 견산리 507-19번지,17714,37.1080920,127.0691685
평택시,지에스25평택쇼핑로점,20160406,영업,,N,,,편의점,경기도 평택시 쇼핑로 35 (신장동),경기도 평택시 신장동 324-11번지,17758,37.0811762,127.0533103
평택시,세븐일레븐 평택서정5호점,20030520,영업,,N,,,편의점,경기도 평택시 점촌로31번길 3 (서정동),경기도 평택시 서정동 886-4번지 ,17777,37.0633424877,127.0574812018
평택시,미니스톱평택갈곶점,20110727,영업,,N,,,편의점,경기도 평택시 진위면 갈곶길 64,경기도 평택시 진위면 갈곶리 255-1번지,17708,37.1244264,127.0721085
평택시,미니스톱서정타운점,20180618,영업,,N,,,편의점,"경기도 평택시 정암로 10, 102호 (서정동, 서정아트타워)",경기도 평택시 서정동 319-3번지 서정아트타워 102호,17783,37.0566488,127.0547331
평택시,지에스25 평택자이점,20181106,영업,,N,,,편의점,"경기도 평택시 상서재로 50, 상가동 133,134호 (동삭동)","경기도 평택시 동삭동 산 104-3번지 상가동 133,134호 ",17845,37.0185763,127.1014534
평택시,GS25 평택진성점,20181107,영업,,N,,,편의점,"경기도 평택시 팽성읍 계양로 370, 1층",경기도 평택시 팽성읍 신대리 147-4번지 1층 ,17979,36.9490272,127.0084280
평택시,지에스25소사벌더샵점,20180718,영업,,N,,,편의점,"경기도 평택시 죽백4로 16, 소사벌더샵상가1동 101호 (죽백동)",경기도 평택시 죽백동 817번지 소사벌더샵상가1동 101호,17863,37.0013535597,127.1244957106
평택시,미니스톱SH동삭점,20180220,영업,,N,,,편의점,"경기도 평택시 동삭로 386, 101,102호 (동삭동, 현대아파트)",경기도 평택시 동삭동 340-6번지 현대아파트,17845,37.0189661,127.0985548
평택시,미니스톱포승만호점,20171130,영업,,N,,,편의점,경기도 평택시 포승읍 평택항로184번길 3-6,경기도 평택시 포승읍 만호리 574-4번지,17959,36.9758261,126.8431692
평택시,미니스톱평택지산점,20141106,영업,,N,,,편의점,경기도 평택시 송탄로361번길 39 (지산동),경기도 평택시 지산동 830-3번지 외1필지,17761,37.0753182,127.0558929
평택시,GS25용죽푸르지오점,20181023,영업,,N,,,편의점,"경기도 평택시 용죽2로 30, 331동 1층 11~12호 (용이동, 평택비전에듀포레푸르지오)",경기도 평택시 용이동 652번지 평택비전에듀포레푸르지오 331동,17870,36.9936417,127.1231578
평택시,세븐일레븐평택서정원룸점,20160715,영업,,N,,,편의점,경기도 평택시 송탄2로47번길 47 (서정동),경기도 평택시 서정동 73-3번지,17766,37.0722364,127.0563630
평택시,GS25서동대로점,20170508,영업,,N,,,편의점,경기도 평택시 현덕면 서동대로 1256,경기도 평택시 현덕면 운정리 36-13번지,17945,36.9862176,126.8925808
평택시,지에스25송탄신창로점,20160518,영업,,N,,,편의점,경기도 평택시 신창로45번길 25-17 (서정동),경기도 평택시 서정동 591-59번지,17769,37.0740423,127.0470645
평택시,GS25평택캐슬점,20141229,영업,,N,,,편의점,"경기도 평택시 평택2로 116-2, 1층 (비전동)",경기도 평택시 비전동 산 108-10번지,17881,36.9995243,127.0944748
평택시,지에스25 지산중앙점,20181023,영업,,N,,,편의점,"경기도 평택시 지산로20번길 47, 1층 (지산동)",경기도 평택시 지산동 800-4번지 1층,17761,37.0768765,127.0570860
평택시,세븐일레븐평택비전현대점,20160427,영업,,N,,,편의점,"경기도 평택시 동부공원로 24, 1층 (비전동)",경기도 평택시 비전동 886-7번지 1층 ,17873,36.9928280859,127.1167761174
평택시,씨유포승스마트빌점,20150819,영업,,N,,,편의점,"경기도 평택시 포승읍 여술로 7, 118호 (스마트빌듀오2차)",경기도 평택시 포승읍 도곡리 1120-5번지 외1필지스마트빌듀오2차 118호,17955,36.9876034,126.8434479
평택시,위드미평택지제점,20161005,영업,,N,,,편의점,"경기도 평택시 남북대로 262, 1층 (지제동)",경기도 평택시 지제동 367-7번지,17823,37.0237663,127.0605095
평택시,GS25안중현화점,20151015,영업,,N,,,편의점,"경기도 평택시 안중읍 안현로서6길 7, 1층",경기도 평택시 안중읍 현화리 854-1번지 1층,17940,36.9832446,126.9280216
평택시,씨유평택세교공단점,20160526,영업,,N,,,편의점,"경기도 평택시 세교산단로 20, 1층 (세교동)",경기도 평택시 세교동 543번지 1층,17843,37.0087970,127.0808347
평택시,GS25평택이편한점,20170522,영업,,N,,,편의점,"경기도 평택시 현촌1로 7, 1층 (용이동, e편한세상평택209동)",경기도 평택시 용이동 580번지,17869,37.0005473,127.1286062
평택시,씨유송탄제일고정문점,20130802,영업,,N,,,편의점,경기도 평택시 경기대로1376번길 36 (서정동),경기도 평택시 서정동 797번지,17730,37.0690966,127.0649179
평택시,세븐일레븐평택안중현화점,20140327,영업,,N,,,편의점,"경기도 평택시 안중읍 현화중앙길 103, 상가동 1층 103호 (일부)",경기도 평택시 안중읍 현화리 821-1번지 상가동 103호,17931,36.9873572,126.9199976
평택시,지에스25서정역점,20151210,영업,,N,,,편의점,경기도 평택시 탄현로 48 (서정동),경기도 평택시 서정동 429-3번지 외3필지,17783,37.0567663,127.0537888
평택시,GS25팽성남산점,20170911,영업,,N,,,편의점,"경기도 평택시 팽성읍 사거리길 46, 1층 (골드빌딩)",경기도 평택시 팽성읍 남산리 317-69번지 ,17996,36.9458358,127.0534006
평택시,씨유포승미래도점,20110422,영업,,N,,,편의점,경기도 평택시 포승읍 여술3길 49,경기도 평택시 포승읍 도곡리 1150-18번지,17955,36.9873834,126.8474134
평택시,지에스25송탄대옥점,20170406,영업,,N,,,편의점,경기도 평택시 탄현로 381 (독곡동),경기도 평택시 독곡동 398-25번지 외 1필지,17754,37.0856250,127.0587568
평택시,GS25안정순환로,20180515,영업,,N,,,편의점,"경기도 평택시 팽성읍 안정순환로 255, 1층",경기도 평택시 팽성읍 안정리 165-57번지,17986,36.9605518,127.0500642
평택시,씨유평택서탄금암점,20140725,영업,,N,,,편의점,경기도 평택시 서탄면 서탄로 334,경기도 평택시 서탄면 금암리 506번지,17704,37.1125308,127.0331132
평택시,씨유안중강변로,20171123,영업,,N,,,편의점,경기도 평택시 안중읍 강변로 250,경기도 평택시 안중읍 대반리 537-4번지,17928,36.9804928,126.9562377
평택시,씨유평택중흥점,20171122,영업,,N,,,편의점,"경기도 평택시 비전3로 115, 102호 (죽백동, 소사벌 중흥S-클래스 에코시티)",경기도 평택시 죽백동 721번지 소사벌 중흥S-클래스 에코시티,17857,37.0084138,127.1100804
평택시,씨유포승원정대로점,20121116,폐업,20140630,N,,,편의점,경기도 평택시 포승읍 평택항로 497,경기도 평택시 포승읍 원정리 469-3번지 외 1필지,17949,36.9938233,126.8453333
평택시,씨유평택현덕대로점,20110408,폐업,20130507,N,,,편의점,경기도 평택시 현덕면 서동대로 1262,경기도 평택시 현덕면 운정리 9-5번지,17945,36.9866325,126.8930744
평택시,씨유송탄태광점,20111021,폐업,20141017,N,,,편의점,경기도 평택시 신서로 90 (서정동),경기도 평택시 서정동 552-28번지,17768,37.0723457,127.0538105
평택시,이마트24평택용이점,20180417,폐업,20180418,N,,,편의점,"경기도 평택시 현신2길 8, 1층 (용이동)",경기도 평택시 용이동 465-1번지,17868,36.9945196,127.1364148
평택시,CU통복우정점,20160126,폐업,20160203,N,,,편의점,"경기도 평택시 통복시장1로29번길 7, 1층 (통복동)",경기도 평택시 통복동 50-1번지 1층,17892,37.0001065,127.0870047
평택시,지에스25진위산단점,20160712,폐업,20170214,N,,,편의점,"경기도 평택시 진위면 진위산단로 53-12, 1동",경기도 평택시 진위면 청호리 332-6번지 1동,17709,37.1238704,127.0821678
평택시,씨유평택지산행복점,20141119,폐업,20170727,N,,,편의점,경기도 평택시 지산로6번길 33 (지산동),경기도 평택시 지산동 815-5번지,17761,37.0781746,127.0559736
평택시,지에스25송탄역점,20161014,폐업,20200120,N,,,편의점,경기도 평택시 탄현로 248 (신장동),경기도 평택시 신장동 251-1번지 ,17765,37.0743722981,127.0556111442
평택시,미니스톱안중금곡점,20161216,폐업,20171115,N,,,편의점,경기도 평택시 안중읍 서해로 1217,경기도 평택시 안중읍 금곡리 550-21번지,17817,37.0015991,126.9434062
평택시,지에스25지산중앙점,20170214,폐업,20170220,N,,,편의점,경기도 평택시 지산로20번길 47 (지산동),경기도 평택시 지산동 800-4번지,17761,37.0768765,127.0570860
평택시,소문난찐빵.슈퍼,20130212,폐업,20171215,N,,,편의점,"경기도 평택시 안중읍 안현로서8길 57, 154호",경기도 평택시 안중읍 현화리 831번지 154호,17944,36.9793280,126.9190516
평택시,미니스톱평택서정점,20140409,폐업,20160608,N,,,편의점,경기도 평택시 특구로5번길 26 (서정동),경기도 평택시 서정동 848-21번지,17774,37.0660977,127.0616209
평택시,GS25고덕행복점,20190405,폐업,20200115,N,,,편의점,"경기도 평택시 고덕면 고덕여염6길 12, 101호",경기도 평택시 고덕면 여염리 0번지 101호,17770,37.0389372669,127.0464934287
평택시,씨유평택송탄점,20150521,폐업,20191010,N,,,편의점,경기도 평택시 남산로26번길 16-13 (신장동),경기도 평택시 신장동 354-1번지 외1필지 ,17750,37.0837369870,127.0491395470
평택시,GS25송담스카이점,20180608,폐업,20200218,N,,,편의점,"경기도 평택시 안중읍 송담1로 152, 1층",경기도 평택시 안중읍 안중리 461-6번지 ,17941,36.9829417419,126.9336827826
평택시,인스토어이충점,20111110,폐업,20171106,N,,,편의점,경기도 평택시 송탄로 72 (이충동),경기도 평택시 이충동 611-1번지,17785,37.0516833,127.0562587
평택시,씨유평택합정원룸점,20121123,폐업,20130718,N,,,편의점,"경기도 평택시 조개터로34번길 57, 1층 (합정동)",경기도 평택시 합정동 899-23번지 1층,17904,36.9895764,127.1055834
평택시,씨유팽성스카이,20170510,폐업,20190903,N,,,편의점,경기도 평택시 팽성읍 동서촌로129번길 14,경기도 평택시 팽성읍 객사리 82-11번지 ,17990,36.9656357171,127.0656199615
평택시,미니스톱평택한광점,20141230,폐업,20200109,N,,,편의점,"경기도 평택시 어인남로 19, 1층 (비전동)",경기도 평택시 비전동 744-2번지 ,17897,36.9944663180,127.0982769745
평택시,지에스25송탄화신점,20180117,폐업,20180807,N,,,편의점,"경기도 평택시 신장1로 37, 화신노블레스6 B203,204호 (신장동)","경기도 평택시 신장동 324-37번지 화신노블레스6 B203,호",17758,37.0818703,127.0528159
평택시,씨유안중성심점,20101124,폐업,20130821,N,,,편의점,경기도 평택시 안중읍 안중로18번길 46,경기도 평택시 안중읍 현화리 846-15번지,17940,36.9836855,126.9270215
평택시,미니스톱평택청룡점,20170116,폐업,20171220,N,,,편의점,경기도 평택시 만세로 1475 (청룡동),경기도 평택시 청룡동 53-2번지 외 1필지(66-5),17875,37.0316822,127.1256904
평택시,구멍가게,20150127,폐업,20160504,N,,,편의점,경기도 평택시 진위면 하북4길 4,경기도 평택시 진위면 하북리 41-6번지 외1필지(40-7),17714,37.1096713,127.0645910
평택시,세븐일레븐 합정2호점,20081020,폐업,20140318,N,,,편의점,"경기도 평택시 자유로20번길 3 (합정동,(1층))",경기도 평택시 합정동 728-25번지 (1층),17909,36.9931019,127.0914791
평택시,세븐일레븐 평택신장3호점,20030520,폐업,20030712,N,,,편의점,경기도 평택시 쇼핑로 32 (신장동),경기도 평택시 신장동 324-21번지,17758,37.0808970,127.0530627
평택시,씨유안중중앙점,20110329,폐업,20130401,N,,,편의점,경기도 평택시 안중읍 안중로 118 (안중리),경기도 평택시 안중읍 안중리 279-3번지,17936,36.9886070,126.9295777
